name=BMI160 Gyroscope vendor=BOSCH current_time_ms=1562661887270
measured_at recorded_at accuracy value_x value_y value_z
185882511280747 185882515752229 0 -0.07017414 -0.101154536 0.018655114
185882521400070 185882526173792 0 -0.050466787 -0.04789133 0.019187734
185882531519445 185882536219939 0 -0.026498372 0.0011108187 0.014394039
185882541638768 185882546513638 0 -0.013715226 0.036797177 0.004806657
185882551758090 185882556375045 0 -0.014780505 0.034666672 -0.009041779
185882561877413 185882568491244 0 -0.037151057 0.0069698505 -0.021824952
185882571996736 185882579024370 0 -0.068043716 -0.032444872 -0.03301023
185882582116111 185882586394371 0 -0.087751105 -0.07132696 -0.047391295
185882592235434 185882611994843 0 -0.09627323 -0.077185884 -0.0489892
185882602354757 185882612023072 0 -0.088816404 -0.055347957 -0.043662895
185882612474080 185882625710521 0 -0.069642104 -0.014334558 -0.019694742
185882622591840 185882628285365 0 -0.032890536 0.010699172 0.017056838
185882632709236 185882636936616 0 0.0038610375 0.015492892 0.038894728
185882642826580 185882648982034 0 0.020905234 0.044787675 0.05327577
185882652943976 185882656887139 0 0.037949428 0.050646655 0.063928396
185882663061372 185882668268181 0 0.053395733 0.05597301 0.07351576
185882673178715 185882681354433 0 0.073103085 0.06715831 0.07351574
185882683296111 185882688082506 0 0.10665886 0.08739835 0.06552625
185882693413507 185882698812924 0 0.15246518 0.1177584 0.062330447
185882703530903 185882726000218 0 0.18069464 0.1374658 0.0633957
185882713648247 185882726060427 0 0.16950935 0.14652058 0.07458095
185882723765643 185882728538760 0 0.12849668 0.16090168 0.09002726
185882733883038 185882738309907 0 0.080559805 0.16303223 0.10494094
185882744000382 185882750924648 0 0.047003984 0.16463017 0.120919876
185882754117778 185882759078503 0 0.03102501 0.17475021 0.12784408
185882764235174 185882769182254 0 0.03848183 0.17315236 0.1150609
185882774352518 185882783192151 0 0.044873394 0.1683587 0.1017451
185882784469913 185882789302100 0 0.0486018 0.15823874 0.09269034
185882794587309 185882800398924 0 0.045405984 0.1321398 0.08363558
185882804704653 185882810776060 0 0.042742807 0.075680874 0.07671136
185882814822049 185882819618665 0 0.06458069 -0.0047464874 0.072450295
185882824939445 185882833771792 0 0.109321736 -0.09263069 0.0676566
185882835056788 185882842071897 0 0.123170145 -0.099554874 0.066058695
185882845174184 185882849742939 0 0.097071156 -0.030312708 0.05913446
185882855291580 185882861145180 0 0.057123758 0.036266297 0.05221024
185882865408924 185882870173254 0 0.015578462 0.07727898 0.05114496
185882875526320 185882880743255 0 -0.03289105 0.10284534 0.046351265
185882885643715 185882890122839 0 -0.08136056 0.13267276 0.03676388
185882895761111 185882900271434 0 -0.11598164 0.12841174 0.023980703
185882905878455 185882911702945 0 -0.11971009 0.07834438 0.014925951
185882915995851 185882920485863 0 -0.10213326 0.018157028 0.0095996205
185882926113247 185882930825343 0 -0.07869749 -0.022855584 0.018121716
185882936230590 185882940677844 0 -0.066446975 -0.029247131 0.033035394
185882946347986 185882950532428 0 -0.061120674 -0.018061828 0.03889433
185882956465382 185882961347273 0 -0.05845754 -0.013268108 0.03143747
185882966582726 185882970846597 0 -0.05845756 -0.039899662 0.015991136
185882976700122 185882980835713 0 -0.056327052 -0.100619644 0.008534281
185882986817518 185882990896339 0 -0.06697971 -0.12778383 -0.0031836308
185882996934861 185883001034048 0 -0.09254605 -0.14163223 -0.02661944
185883007052257 185883011609414 0 -0.13941766 -0.17785114 -0.059642624
185883017169653 185883021258790 0 -0.22783457 -0.20874375 -0.09905739
185883027286997 185883031336551 0 -0.34927464 -0.2385711 -0.13634163
185883037404393 185883041245614 0 -0.45313784 -0.27479002 -0.16190796
185883047521788 185883051319470 0 -0.5053358 -0.3371079 -0.1773543
185883057639184 185883061686450 0 -0.48616105 -0.39729524 -0.17788693
185883067756528 185883071544107 0 -0.4126579 -0.420731 -0.16403854
185883077873924 185883082229629 0 -0.31731683 -0.40954572 -0.12568904
185883087991320 185883091785203 0 -0.2411505 -0.35521725 -0.075089045
185883098108663 185883103171141 0 -0.2038663 -0.28224665 -0.027684832
185883108226059 185883112634580 0 -0.20280105 -0.20661291 0.009599378
185883118342778 185883123226873 0 -0.2182474 -0.15281707 0.02930674
185883128458455 185883133033592 0 -0.23103058 -0.13097912 0.03303515
185883138574080 185883144418385 0 -0.2310306 -0.11766331 0.034100402
185883148689757 185883153399376 0 -0.2054643 -0.100619055 0.025045648
185883158805434 185883163370679 0 -0.16604957 -0.081976905 -0.0010533216
185883168921111 185883173839273 0 -0.13409168 -0.08783582 -0.0239565
185883179036736 185883183603129 0 -0.10959064 -0.10754316 -0.03567441
185883189152413 185883193716775 0 -0.08029591 -0.13577262 -0.041000742
185883199268090 185883204019381 0 -0.03395697 -0.19649258 -0.029815488
185883209383715 185883213814746 0 0.010784075 -0.27212626 -0.011706021
185883219499393 185883223996831 0 0.04647038 -0.32751995 -0.0042491886
185883229615070 185883234381363 0 0.061916683 -0.33124834 -0.014369206
185883239730747 185883245279437 0 0.060318768 -0.31899774 -0.029282907
185883249846372 185883254091417 0 0.04061137 -0.2822461 -0.034609236
185883259962049 185883265022355 0 0.009186076 -0.22951555 -0.03407662
185883270077726 185883275169909 0 -0.029163431 -0.17305656 -0.02821768
185883280193403 185883284998868 0 -0.06378452 -0.12298913 -0.022891378
185883290309028 185883294307567 0 -0.08295928 -0.06972593 -0.019695599
185883300424705 185883305141370 0 -0.09361194 0.009636244 -0.017032452
185883310540382 185883315305277 0 -0.09947091 0.06343209 -0.015434571
185883320656007 185883325360487 0 -0.089350924 0.053844746 -0.013304057
185883330771684 185883335034706 0 -0.06751305 -0.018060505 -0.013836701
185883340887361 185883345654030 0 -0.050468847 -0.13630472 -0.022891453
185883351003038 185883355757260 0 -0.05952361 -0.2524184 -0.037805155
185883361118663 185883365740438 0 -0.11012365 -0.29502892 -0.06283886
185883371234340 185883375922992 0 -0.1729742 -0.27106047 -0.10331889
185883381350018 185883385998305 0 -0.20546478 -0.21992777 -0.13793996
185883391465643 185883396090129 0 -0.2139869 -0.14482665 -0.14060314
185883401581320 185883406279088 0 -0.20226902 -0.064931855 -0.14166841
185883411696997 185883416242214 0 -0.19854063 0.014962944 -0.15551685
185883421812674 185883426695340 0 -0.22677012 0.083139844 -0.17043056
185883431928299 185883436600914 0 -0.28695753 0.12947884 -0.18481162
185883442043976 185883446754822 0 -0.3434165 0.12575045 -0.20824742
185883452159653 185883456448833 0 -0.3546018 0.036268353 -0.23221588
185883462275330 185883467358001 0 -0.33223128 -0.051083222 -0.23008537
185883472390955 185883476933887 0 -0.27843553 -0.109140046 -0.19759484
185883482506632 185883487082378 0 -0.20546499 -0.18956742 -0.17575695
185883492622309 185883496984254 0 -0.18256183 -0.2252537 -0.14752749
185883502737934 185883507451703 0 -0.2539345 -0.2375042 -0.11343905
185883512853611 185883517497641 0 -0.3924188 -0.21992731 -0.095862225
185883522969288 185883527667225 0 -0.5372946 -0.20235044 -0.09479698
185883533084965 185883536968476 0 -0.64914733 -0.19169778 -0.09586225
185883543200590 185883547732592 0 -0.7119979 -0.17838193 -0.10278648
185883553316268 185883557958791 0 -0.7199874 -0.1432282 -0.12409176
185883563431945 185883568040667 0 -0.6890948 -0.08037762 -0.13261387
185883573547622 185883577913324 0 -0.62464637 -0.051082835 -0.12515706
185883583663247 185883588138794 0 -0.5436864 -0.058539648 -0.10811284
185883593778924 185883598449993 0 -0.4504758 -0.06280067 -0.09586233
185883603894601 185883608359733 0 -0.34980845 -0.07451853 -0.08627497
185883614010226 185883618644266 0 -0.24861047 -0.15014875 -0.085210994
185883624124861 185883629661298 0 -0.20386943 -0.19755289 -0.07722154
185883634239340 185883639543851 0 -0.20972843 -0.1267128 -0.07402578
185883644353872 185883649188696 0 -0.2470127 -0.056405343 -0.06763422
185883654468351 185883659351041 0 -0.30080855 -0.005805251 -0.0367416
185883664582882 185883669670417 0 -0.3530065 0.04053378 -0.018632147
185883674697413 185883679603803 0 -0.4190529 0.07462229 -0.0026532207
185883684811893 185883689743856 0 -0.49468666 0.103384465 -0.0037185093
185883694926424 185883700154326 0 -0.566592 0.11829823 -0.040470127
185883705040903 185883709844639 0 -0.62358356 0.12895092 -0.10012491
185883715155434 185883719931880 0 -0.6496826 0.08847099 -0.16670391
185883725269913 185883729877975 0 -0.64755213 0.02775104 -0.21357553
185883735384445 185883740098965 0 -0.6182574 0.0027174146 -0.2109124
185883745498924 185883750361050 0 -0.5788427 0.010706961 -0.18001977
185883755613455 185883760302509 0 -0.5330365 0.03254493 -0.13634399
185883765727934 185883769991052 0 -0.47071853 0.034142897 -0.08148295
185883775842465 185883780543813 0 -0.3556701 0.020827174 -0.018099798
185883785956945 185883790740481 0 -0.1900217 0.030414613 0.02184756
185883796071476 185883801201732 0 -0.07870168 0.08207996 0.031967536
185883806185955 185883810344545 0 -0.024905914 0.138539 0.030902248
185883816300486 185883821146525 0 -0.021710165 0.20085698 0.0016074753
185883826414965 185883831203349 0 -0.033960737 0.216836 -0.055384144
185883836529497 185883841426111 0 -0.03449341 0.1800845 -0.10385366
185883846644028 185883850810695 0 -0.038754508 0.116168745 -0.11663685
185883856758507 185883861452832 0 -0.029699806 0.061840378 -0.09373371
185883866873038 185883871758666 0 -0.0067966823 0.022425698 -0.034611613
185883876987518 185883882108407 0 0.00918223 0.005914181 0.04688102
185883887102049 185883891217157 0 0.019302191 0.026154257 0.12304734
185883897216528 185883902060075 0 0.0054537244 0.06663434 0.19015892
185883907331059 185883911484712 0 -0.026504222 0.11563653 0.22797576
185883917445538 185883921549608 0 -0.055266377 0.14759451 0.22371465
185883927560070 185883931695911 0 -0.07497379 0.1396051 0.20240937
185883937674549 185883942350808 0 -0.09734437 0.104984105 0.18856092
185883947789080 185883951982111 0 -0.113856 0.07142837 0.19122404
185883957903559 185883962157477 0 -0.10426866 0.046927385 0.20986614
185883968018090 185883972075811 0 -0.06751712 0.03893798 0.2311714
185883978132570 185883982911542 0 -0.027037144 0.04266647 0.23649767
185883988247101 185883992264563 0 0.005985985 0.045329697 0.24448712
185883998361580 185884002959304 0 0.025160687 0.04532977 0.2578029
185884008476111 185884012344670 0 0.034215383 0.05598247 0.28070602
185884018590590 185884022729931 0 0.046465874 0.055982545 0.29775023
185884028705122 185884032825453 0 0.057651103 0.043732084 0.31905547
185884038819653 185884042891548 0 0.06084685 0.051721625 0.34249124
185884048934132 185884052930559 0 0.051259436 0.06130907 0.36539435
185884059048663 185884063175977 0 0.035813075 0.06077651 0.38297123
185884069163143 185884073303165 0 0.014507763 0.05917868 0.39735222
185884079277674 185884083374312 0 -0.01585229 0.05758086 0.4154617
185884089392153 185884093278532 0 -0.050473392 0.036275655 0.42504904
185884099506684 185884103815877 0 -0.08083345 0.034677833 0.43250585
185884109621163 185884114379992 0 -0.09361665 0.048526324 0.4357016
185884119735538 185884123920306 0 -0.07177879 0.058646396 0.43996263
185884129849809 185884134398484 0 -0.044614606 0.07569069 0.4644637
185884139964080 185884144034422 0 -0.022776749 0.0831476 0.48949736
185884150078351 185884154392809 0 -0.017450472 0.10977925 0.5022805
185884160192622 185884164257549 0 -0.014787355 0.12629092 0.514531
185884170306893 185884174143331 0 -0.011591606 0.12788889 0.52837944
185884180421163 185884184528124 0 -0.0099937515 0.12202999 0.54808676
185884190535434 185884194707344 0 -0.01212432 0.110312164 0.56939197
185884200649705 185884204989845 0 -0.02064647 0.11404066 0.5816425
185884210763976 185884215197450 0 -0.0142549295 0.12788916 0.5869688
185884220878247 185884225120212 0 0.0022566142 0.14919451 0.5912298
185884230992518 185884236348234 0 0.009713417 0.20405564 0.5976213
185884241106788 185884245360734 0 -0.0025371546 0.2828852 0.61413294
185884251221059 185884255748860 0 -0.036092997 0.34254003 0.6418297
185884261335330 185884265393757 0 -0.05793094 0.3494643 0.66473293
185884271449601 185884275805477 0 -0.06964888 0.3462686 0.6871034
185884281563872 185884285913551 0 -0.07018155 0.33082235 0.7068107
185884291678090 185884296137510 0 -0.05899633 0.3073866 0.7233223
185884301792361 185884306001470 0 -0.039821625 0.27968985 0.7414317
185884311906632 185884316416783 0 -0.02544061 0.26690674 0.7600739
185884322020903 185884326210013 0 -0.020114332 0.2887447 0.77338964
185884332135174 185884338226317 0 -0.012124897 0.29993007 0.7877706
185884342249445 185884346122619 0 0.003854014 0.3025933 0.807478
185884352363715 185884356538089 0 0.012908713 0.30312598 0.82718533
185884362477986 185884366515174 0 0.00918025 0.30845237 0.84369695
185884372592257 185884377691216 0 0.0054517854 0.32389876 0.8644695
185884382706528 185884387132728 0 -0.004668259 0.35159567 0.88897055
185884392820799 185884398109343 0 -0.014255671 0.36650944 0.9049495
185884402935070 185884407253511 0 -0.018516768 0.36171582 0.91719997
185884413049340 185884417487939 0 -0.019582072 0.3633138 0.9337115
185884423163611 185884427805544 0 -0.017984219 0.3638465 0.9502231
185884433277882 185884437447837 0 -0.0073316237 0.3542592 0.9598105
185884443392153 185884447645963 0 0.013440972 0.34893292 0.9720609
185884453506424 185884457669401 0 0.01876725 0.36224884 0.9944315
185884463620695 185884467912684 0 0.01663668 0.37822783 1.0040188
185884473734965 185884478109351 0 0.008647164 0.37556472 1.0120082
185884483849236 185884488021904 0 0.0017229095 0.37769532 1.021063
185884493963455 185884498739301 0 -0.001472922 0.38142383 1.0322483
185884504077726 185884508325761 0 0.0017228276 0.38408703 1.0551512
185884514191997 185884519052064 0 -4.077414E-4 0.40858817 1.0727282
185884524306268 185884529205034 0 -0.0057341 0.4229693 1.0780544
185884534420538 185884539458264 0 -0.017984672 0.4400136 1.0839134
185884544534809 185884549370036 0 -0.029702611 0.43681788 1.0908375
185884554649080 185884559338995 0 -0.027572125 0.42137164 1.0977618
185884564763351 185884569720715 0 -0.01691953 0.39953378 1.0966965
185884574877622 185884579631445 0 0.00811412 0.3611844 1.0972291
185884584991893 185884589666498 0 0.026223557 0.34254235 1.0977618
185884595106163 185884600654416 0 0.037408784 0.35479292 1.1057512
185884605220434 185884611289052 0 0.02995439 0.38514882 1.123862
185884615334653 185884619997438 0 6.6213356E-4 0.4304183 1.1446364
185884625449184 185884629889106 0 -0.04674209 0.46024567 1.1552889
185884635563663 185884640397597 0 -0.073906295 0.4794204 1.1622131
185884645678195 185884650425150 0 -0.06644944 0.47622457 1.1643437
185884655792674 185884660523276 0 -0.040883105 0.46237615 1.1632785
185884665907153 185884670701662 0 -0.015316773 0.45278877 1.1680721
185884676021684 185884680811611 0 1.2955675E-4 0.44746244 1.1733984
185884686136163 185884691058591 0 0.002260093 0.44320136 1.1718006
185884696250643 185884700916978 0 0.0022601024 0.45332134 1.1824533
185884706365174 185884712225000 0 -0.0035988376 0.45971292 1.1824533
185884716479653 185884721042761 0 0.004390647 0.45918027 1.1723332
185884726594184 185884731044377 0 0.011847502 0.47143078 1.1765944
185884736708663 185884740985575 0 0.010249615 0.4719634 1.181388
185884746823143 185884751645056 0 0.010782257 0.46503916 1.1824533
185884756937674 185884761049536 0 0.0097170025 0.4490602 1.1845838
