name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1562661887284
measured_at recorded_at accuracy value_x value_y value_z
185882827268143 185882833843563 0 -25.538086 -15.719505 -115.175224
185882837327934 185882840122522 0 -26.101519 -15.733104 -114.85238
185882847387570 185882849808668 0 -25.971788 -16.150476 -115.393524
185882857446372 185882861022159 0 -25.784382 -16.133896 -115.13905
185882867505174 185882870243306 0 -26.406357 -16.555632 -114.835915
185882877564445 185882880796276 0 -26.276283 -16.983332 -115.68743
185882887622674 185882889907318 0 -25.87757 -16.157679 -115.73184
185882897680122 185882900086017 0 -26.224148 -15.955792 -115.29983
185882907738715 185882910475497 0 -25.783691 -16.15455 -115.75978
185882917797465 185882920532165 0 -25.501888 -16.150333 -115.998795
185882927855018 185882930690864 0 -25.378225 -15.958632 -116.482445
185882937915643 185882940377427 0 -25.630928 -15.753617 -116.07838
185882947974913 185882950392897 0 -26.37605 -16.38255 -115.75714
185882958030434 185882961672482 0 -26.40446 -16.612436 -116.54291
185882968088455 185882971019514 0 -25.75373 -15.971141 -116.37066
185882978149132 185882980918786 0 -25.877398 -16.162842 -115.88702
185882988210538 185882990944099 0 -26.246841 -16.784428 -115.83275
185882998270174 185883001103631 0 -26.24598 -16.81025 -116.60866
185883008327882 185883011654466 0 -26.086979 -17.023554 -117.13997
185883018386580 185883021313737 0 -26.41035 -16.008524 -116.64058
185883028445486 185883030762020 0 -26.821016 -15.621187 -116.63631
185883038504653 185883040629833 0 -26.94365 -15.843874 -117.083755
185883048563195 185883050612959 0 -27.16691 -15.439958 -116.82503
185883058621476 185883061569679 0 -27.454773 -14.835097 -116.52849
185883068678768 185883070761972 0 -27.272396 -14.24042 -117.147575
185883078733455 185883080677129 0 -27.05485 -14.045591 -117.65915
185883088793038 185883090784057 0 -27.553333 -14.270458 -117.68447
185883098856111 185883100735100 0 -27.929012 -14.277803 -117.417496
185883108916840 185883111246871 0 -27.805521 -14.080937 -117.74595
185883118974236 185883121015518 0 -27.929531 -14.262311 -116.95196
185883129035747 185883132920051 0 -28.123348 -13.659491 -116.83854
185883139096840 185883140996562 0 -28.245804 -13.8873415 -117.441185
185883149156736 185883151311407 0 -28.1812 -14.088282 -117.47899
185883159216945 185883161099793 0 -28.252558 -13.2576065 -116.76293
185883169280122 185883171942502 0 -28.353357 -12.62584 -115.90156
185883179341788 185883181353649 0 -28.410866 -13.06496 -116.85237
185883189402309 185883191708442 0 -28.345915 -13.276226 -117.20052
185883199463247 185883201555787 0 -28.222078 -13.089688 -117.83935
185883209525278 185883212402246 0 -28.251179 -13.298919 -118.00438
185883219585226 185883221727560 0 -28.122486 -13.685311 -117.61445
185883229643976 185883231804383 0 -28.404802 -13.674037 -116.9099
185883239702830 185883241657926 0 -28.722458 -13.257751 -116.15766
185883249760799 185883251689594 0 -28.7571 -12.873401 -116.73073
185883259818872 185883261921991 0 -28.967892 -13.697964 -116.89739
185883269876163 185883271928919 0 -29.121 -14.08857 -116.26843
185883279933976 185883281898295 0 -29.126373 -13.50015 -116.83164
185883289991320 185883291803504 0 -29.038214 -12.898273 -117.112434
185883300049497 185883302120276 0 -28.915585 -12.675588 -116.66498
185883310108507 185883314003871 0 -29.068691 -13.066193 -116.03602
185883320168820 185883322227465 0 -28.752764 -13.430838 -115.236435
185883330228507 185883332397154 0 -28.969442 -13.651487 -115.500755
185883340288090 185883343123561 0 -29.315159 -13.47542 -115.844666
185883350347049 185883352362052 0 -28.663916 -12.849617 -116.13794
185883360406893 185883362389553 0 -28.634815 -12.640386 -115.97291
185883370465018 185883372497158 0 -29.227345 -12.863215 -115.815094
185883380522726 185883382338878 0 -29.877213 -13.530332 -116.763245
185883390581684 185883392394712 0 -30.222929 -13.354263 -117.10716
185883400642622 185883402451640 0 -30.322353 -12.763808 -117.487236
185883410702518 185883413618152 0 -29.982355 -12.341124 -117.396164
185883420763195 185883423528100 0 -29.707647 -11.696848 -116.646576
185883430823351 185883432688310 0 -29.801006 -11.715467 -117.08418
185883440881320 185883442802582 0 -29.888132 -12.348325 -117.734474
185883450940851 185883452782739 0 -29.823357 -12.554433 -117.927475
185883461001580 185883467419303 0 -29.82959 -11.94019 -117.71476
185883471061528 185883473002220 0 -29.936108 -10.70967 -117.106224
185883481119757 185883483010450 0 -29.871157 -10.920941 -117.4544
185883491179132 185883493042951 0 -30.146555 -11.544564 -117.58326
185883501239184 185883503594827 0 -30.434418 -10.939704 -117.28672
185883511297778 185883513808057 0 -30.434074 -10.950032 -117.59709
185883521355486 185883523329725 0 -30.427837 -11.564274 -117.809784
185883531413195 185883533797070 0 -30.521544 -11.572565 -117.93701
185883541473195 185883543388737 0 -30.187778 -10.535644 -117.63326
