name=GpsLocations vendor=Google current_time_ms=1562661887306
recordedAtMs deviceDirectionDegrees deviceDirectionDegrees northDirectionRadians northDirectionDegrees
 185887270 200.03492058155038 200.03492058155038
 185887303 213.37843278560064 213.37843278560064
 185887335 232.80441969084404 232.80441969084404
 185887368 260.4254997887005 260.4254997887005
 185887401 275.94667437563675 275.94667437563675
 185887434 286.1135338986058 286.1135338986058
 185887467 292.37319736724737 292.37319736724737
 185887500 297.10992672646205 297.10992672646205
 185887533 298.9116076861064 298.9116076861064
 185887566 299.92304258896934 299.92304258896934
 185887599 300.3702287343084 300.3702287343084
 185887631 300.1289044905535 300.1289044905535
 185887665 299.41318262780624 299.41318262780624
 185887697 298.438016029436 298.438016029436
 185887731 297.3151056091292 297.3151056091292
 185887764 296.4281304133222 296.4281304133222
 185887797 295.57906276740874 295.57906276740874
 185887830 294.20190538543744 294.20190538543744
 185887863 293.1549944800254 293.1549944800254
 185887896 292.0050091898487 292.0050091898487
 185887929 291.0291937235073 291.0291937235073
 185887962 289.56839384496 289.56839384496
 185887995 288.438284405268 288.438284405268
 185888028 287.27223451016346 287.27223451016346
 185888060 285.72322273848545 285.72322273848545
 185888092 284.3978313602336 284.3978313602336
 185888126 282.99766307094853 282.99766307094853
 185888160 281.57460681775467 281.57460681775467
 185888193 279.41405405873957 279.41405405873957
 185888226 277.8303654166454 277.8303654166454
 185888259 276.1871038646104 276.1871038646104
 185888292 274.42820037973786 274.42820037973786
 185888325 271.79962256822597 271.79962256822597
 185888357 269.7960207261486 269.7960207261486
 185888390 267.8737049653835 267.8737049653835
 185888424 265.073115669814 265.073115669814
 185888457 262.93998612031646 262.93998612031646
 185888490 260.83139061031767 260.83139061031767
 185888522 257.8972437957177 257.8972437957177
 185888556 255.71981363926352 255.71981363926352
 185888589 253.55396748364166 253.55396748364166
 185888622 251.16403648173 251.16403648173
 185888655 247.98184451723188 247.98184451723188
 185888687 247.1927117812853 247.1927117812853
 185888720 243.08134088209863 243.08134088209863
 185888753 240.43386393715332 240.43386393715332
 185888786 236.70219008411686 236.70219008411686
 185888819 233.89167652368332 233.89167652368332
 185888853 231.00848975048086 231.00848975048086
 185888886 226.94932198712064 226.94932198712064
 185888919 223.82236576244043 223.82236576244043
 185888952 220.5491615272519 220.5491615272519
 185888985 217.2561087623353 217.2561087623353
 185889018 212.64806699727282 212.64806699727282
 185889051 209.18375406910735 209.18375406910735
 185889084 205.6778179681398 205.6778179681398
 185889116 202.11562842916803 202.11562842916803
 185889150 197.35644823815153 197.35644823815153
 185889183 193.76859084827885 193.76859084827885
 185889216 190.16853474054852 190.16853474054852
 185889249 185.3393451105394 185.3393451105394
 185889282 181.8145850082193 181.8145850082193
 185889315 178.31849439756922 178.31849439756922
 185889348 174.86237769640775 174.86237769640775
 185889381 170.447001907453 170.447001907453
 185889414 167.29508817154556 167.29508817154556
 185889447 164.23454870635453 164.23454870635453
 185889480 160.2925869891517 160.2925869891517
 185889513 157.51480369522096 157.51480369522096
 185889546 154.8117290104317 154.8117290104317
 185889579 151.41077291700725 151.41077291700725
 185889612 148.93167379548106 148.93167379548106
 185889645 146.43216606871488 146.43216606871488
 185889678 143.9169898879927 143.9169898879927
 185889711 140.59037357349473 140.59037357349473
 185889744 137.94786900626514 137.94786900626514
 185889776 135.2167768855005 135.2167768855005
 185889810 131.95629046254658 131.95629046254658
 185889843 126.61994562628564 126.61994562628564
 185889876 121.4701878977711 121.4701878977711
 185889909 114.45244173314984 114.45244173314984
 185889942 101.75273633007578 101.75273633007578
 185889975 89.51166446938976 89.51166446938976
 185890008 75.42801247630939 75.42801247630939
 185890041 62.02071996578957 62.02071996578957
 185890075 48.17116929141679 48.17116929141679
 185890106 40.58520944445837 40.58520944445837
 185890139 35.11757129687686 35.11757129687686
 185890173 31.723950826621035 31.723950826621035
 185890206 29.112626072952594 29.112626072952594
 185890239 27.777651939295254 27.777651939295254
 185890272 26.789072556942415 26.789072556942415
 185890305 26.13123483986368 26.13123483986368
 185890338 26.065446457778137 26.065446457778137
 185890371 26.16361335162412 26.16361335162412
 185890404 26.620602525969446 26.620602525969446
 185890437 27.0130156768069 27.0130156768069
 185890470 27.361056503701377 27.361056503701377
 185890503 27.69421776348895 27.69421776348895
 185890536 27.860659228278394 27.860659228278394
 185890569 27.7881157891037 27.7881157891037
 185890601 27.568830858253136 27.568830858253136
 185890633 27.272146223728043 27.272146223728043
 185890666 26.438350880798737 26.438350880798737
 185890700 25.523255796178773 25.523255796178773
 185890733 24.36566338281392 24.36566338281392
 185890766 22.38719663688221 22.38719663688221
 185890799 20.628011406706435 20.628011406706435
 185890832 18.658188265169315 18.658188265169315
 185890865 15.885990358432252 15.885990358432252
 185890898 11.610061419119802 11.610061419119802
 185890931 7.785600299982377 7.785600299982377
 185890964 3.6798664412950757 3.6798664412950757
 185890997 358.19921699678815 358.19921699678815
 185891030 347.7441655391966 347.7441655391966
 185891063 338.0829252836898 338.0829252836898
 185891096 325.9832810275053 325.9832810275053
 185891129 311.4935367222273 311.4935367222273
 185891162 291.5552480631925 291.5552480631925
 185891195 279.23196121546704 279.23196121546704
 185891228 269.83987054062004 269.83987054062004
 185891261 261.50900684768544 261.50900684768544
 185891294 257.30675345140264 257.30675345140264
 185891327 254.3388928230595 254.3388928230595
 185891360 251.86262139984973 251.86262139984973
 185891393 250.81521872081743 250.81521872081743
 185891426 249.86409438832567 249.86409438832567
 185891458 248.97551409806368 248.97551409806368
 185891492 247.78859114485556 247.78859114485556
 185891525 246.87432934331432 246.87432934331432
 185891557 245.82228896583558 245.82228896583558
 185891591 244.69743194161538 244.69743194161538
 185891623 242.65969964425543 242.65969964425543
 185891656 240.99839273243322 240.99839273243322
 185891690 239.3354055940752 239.3354055940752
 185891723 237.21815623439795 237.21815623439795
 185891755 235.80120617032213 235.80120617032213
 185891788 234.55837128856828 234.55837128856828
 185891822 233.5092132509193 233.5092132509193
 185891854 232.28521603089632 232.28521603089632
 185891887 231.5725814136539 231.5725814136539
 185891920 231.05135601771187 231.05135601771187
 185891953 230.61324036359056 230.61324036359056
 185891987 230.49431310976232 230.49431310976232
 185892020 230.5111700166339 230.5111700166339
 185892052 230.62076723205593 230.62076723205593
 185892085 230.94596619881858 230.94596619881858
 185892118 231.2804132417174 231.2804132417174
 185892151 231.7015627059404 231.7015627059404
 185892185 232.29389037114225 232.29389037114225
 185892217 232.8122607480112 232.8122607480112
 185892250 233.3847125627283 233.3847125627283
 185892283 233.98779094568374 233.98779094568374
 185892316 234.7945592300673 234.7945592300673
 185892349 235.50366946969802 235.50366946969802
 185892382 236.2583234107144 236.2583234107144
 185892415 237.01692520107105 237.01692520107105
 185892448 237.9899402898527 237.9899402898527
 185892481 238.81405725472814 238.81405725472814
 185892514 239.71515045154956 239.71515045154956
 185892547 241.12662270391104 241.12662270391104
 185892580 242.4161214380744 242.4161214380744
 185892613 243.78173580034843 243.78173580034843
 185892646 245.33789878008747 245.33789878008747
 185892680 247.69472385509206 247.69472385509206
 185892713 249.63067267344047 249.63067267344047
 185892746 251.74349607053554 251.74349607053554
 185892779 254.91853682697263 254.91853682697263
 185892812 257.5905341510383 257.5905341510383
 185892845 260.45878330052597 260.45878330052597
 185892878 263.5576811080958 263.5576811080958
 185892911 267.784618808039 267.784618808039
 185892944 271.05099968424673 271.05099968424673
 185892977 274.2849781430319 274.2849781430319
 185893010 277.4139902546523 277.4139902546523
 185893043 281.3206194032786 281.3206194032786
 185893076 283.958295026765 283.958295026765
 185893109 286.3024159499133 286.3024159499133
 185893142 289.06071271414214 289.06071271414214
 185893175 290.8469711066405 290.8469711066405
 185893208 292.3871787644784 292.3871787644784
