name=BMI160 Accelerometer vendor=BOSCH current_time_ms=1561441268478
measured_at recorded_at accuracy value_x value_y value_z
276976448585127 276976451201340 0 0.0054363124 1.9809611 10.095648
276976458700439 276976460595455 0 0.12036266 1.7658548 10.043657
276976468815804 276976470957331 0 0.12994319 1.5746489 9.859322
276976478931168 276976480240613 0 0.12515832 1.4551449 9.632447
276976489046481 276976490641812 0 0.11558499 1.4216826 9.462293
276976499161845 276976500886918 0 0.11558857 1.5077235 9.377216
276976509278825 276976510919419 0 0.106015354 1.6463456 9.405577
276976519397314 276976521081138 0 0.06771132 1.7754073 9.386672
276976529515856 276976531800514 0 -0.047207758 1.9905113 9.481205
276976539634345 276976541252495 0 -0.1621269 2.234296 9.618277
276976549752887 276976551535360 0 -0.20043084 2.4063787 9.802614
276976559871377 276976561351924 0 -0.16690814 2.463739 9.882967
276976569989918 276976571603279 0 -0.13338543 2.2916536 9.840429
276976580108408 276976582629165 0 -0.0807089 2.071767 9.70336
276976590226950 276976591823698 0 0.019852065 1.8231999 9.627737
276976600345439 276976602165105 0 0.11562461 1.6654547 9.533206
276976610463981 276976612051512 0 0.16830115 1.6224326 9.44813
276976620582470 276976635057035 0 0.16351633 1.6415517 9.301607
276976630701012 276976635078493 0 0.07732784 1.7323725 9.244889
276976640819502 276976642338859 0 -0.09984111 1.9570367 9.363054
276976650938043 276976652877558 0 -0.17645264 2.2247221 9.656104
276976661056533 276976662614850 0 -0.11898761 2.358564 9.949153
276976671175075 276976674317872 0 -0.028003555 2.3203218 9.996419
276976681293564 276976683488134 0 -0.06630756 2.2008176 9.882984
276976691412106 276976693221364 0 -0.051938605 2.0478525 9.736461
276976701530595 276976703316729 0 0.029468585 1.9331287 9.68447
276976711649137 276976713358085 0 0.09651042 1.8566455 9.660838
276976721767627 276976723581575 0 0.06778334 1.7706022 9.500136
276976731886168 276976733687774 0 7.487187E-4 1.7419202 9.259082
276976742004658 276976743876994 0 -0.06628594 1.7610394 9.145647
276976752123200 276976753986578 0 -0.09980149 1.8423002 9.150374
276976762241689 276976763685850 0 -0.09979786 1.9904824 9.259087
276976772360231 276976774403195 0 -0.19077477 2.1099842 9.400886
276976782478720 276976785014758 0 -0.22429033 2.2247057 9.514324
276976792597210 276976794229291 0 -0.18597911 2.2294843 9.556865
276976802715752 276976805016167 0 -0.08062967 2.10042 9.656124
276976812834241 276976814494709 0 -0.027953155 2.0000365 9.656126
276976822952783 276976824750596 0 0.010357969 1.947454 9.670307
276976833071272 276976834762315 0 0.082188316 1.8614106 9.703395
276976843189814 276976844896535 0 0.06782653 1.7992679 9.646676
276976853308304 276976855275547 0 0.043887913 1.7562456 9.556873
276976863426845 276976865011746 0 0.1013529 1.7180034 9.476523
276976873545335 276976875316590 0 0.11572183 1.7610232 9.485977
276976883663877 276976885223206 0 0.029533401 1.8948652 9.556877
