name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1561441268500
measured_at recorded_at accuracy value_x value_y value_z
276978122400439 276978124464788 0 -50.201736 -79.972565 -139.92557
276978132455231 276978134700830 0 -49.615097 -79.14582 -140.18108
276978142511845 276978144961769 0 -49.31009 -78.32846 -140.3527
276978152568772 276978154887707 0 -49.59086 -78.36366 -141.04477
276978162626220 276978165005156 0 -49.62013 -78.56773 -141.05463
276978172682575 276978175228907 0 -49.590515 -78.373985 -141.35512
276978182738095 276978185195106 0 -49.502354 -77.77211 -141.63593
276978192794450 276978195570524 0 -48.547474 -76.287636 -140.85938
276978202851377 276978206046410 0 -48.51889 -76.062904 -140.22882
276978212907366 276978215347974 0 -48.641006 -76.301094 -141.14182
276978222963825 276978225448548 0 -48.610874 -76.12284 -141.90785
276978233020387 276978235054747 0 -48.54644 -76.31862 -141.79048
276978243078668 276978245144487 0 -48.200207 -76.510185 -141.91212
276978253135804 276978255053811 0 -48.293564 -76.52881 -142.34972
276978263190387 276978265396156 0 -48.42312 -76.116585 -141.96375
276978273247210 276978276075167 0 -48.111877 -75.913475 -142.34808
276978283305127 276978285271314 0 -47.67834 -75.47733 -141.97462
276978293361793 276978295544023 0 -47.556057 -75.244316 -141.2168
276978303421897 276978306229441 0 -47.555542 -75.2598 -141.68233
276978313480595 276978317426265 0 -47.561604 -74.65073 -141.6248
276978323540283 276978325647412 0 -47.56212 -74.63524 -141.15927
276978333595960 276978335559288 0 -47.466866 -74.67342 -142.42865
276978343652783 276978345728924 0 -47.40243 -74.8692 -142.31128
276978353711429 276978356609759 0 -47.221603 -74.22805 -141.53375
276978363766741 276978365699083 0 -47.437595 -74.46936 -142.4188
276978373819293 276978375902781 0 -47.56074 -74.67655 -142.40071
276978383872679 276978385807001 0 -47.413864 -73.6717 -142.81697
276978393926793 276978395994086 0 -47.19667 -73.466545 -143.01819
276978403981689 276978406785389 0 -47.13258 -73.65199 -142.59042
276978414038772 276978416115702 0 -47.262653 -73.22429 -141.7389
276978424094293 276978426169089 0 -47.25694 -73.82304 -141.48608
276978434146950 276978436005287 0 -47.66154 -74.04478 -141.53934
276978444203564 276978446218309 0 -47.409184 -74.23946 -141.63303
276978454258043 276978456645967 0 -46.780457 -74.44747 -142.61443
