name=BMI160 Accelerometer vendor=BOSCH current_time_ms=1561446802400
measured_at recorded_at accuracy value_x value_y value_z
282512576904327 282512579458622 0 -0.48377517 2.4492397 9.047521
282512587018650 282512589787321 0 -0.56518465 2.5544043 9.104238
282512597132920 282512599679197 0 -0.64180565 2.587867 9.142048
282512607247243 282512609404406 0 -0.6609653 2.6308904 9.142046
282512617361514 282512619747324 0 -0.68012494 2.6882539 9.189309
282512627475837 282512630271700 0 -0.6561886 2.7264967 9.283839
282512637590160 282512641354097 0 -0.60831004 2.7503994 9.298016
282512647704431 282512650205973 0 -0.5460661 2.7217207 9.340553
282512657818754 282512660271130 0 -0.57480264 2.62134 9.321645
282512667933025 282512670310923 0 -0.5508663 2.4874992 9.359454
282512678047347 282512680069986 0 -0.47904545 2.4205794 9.4681635
282512688161670 282512690409206 0 -0.4024362 2.4062412 9.600506
282512698275941 282512700426603 0 -0.45511502 2.4492643 9.643042
282512708390264 282512710714989 0 -0.5413129 2.439706 9.657219
282512718504535 282512720856969 0 -0.65624154 2.4349282 9.657217
282512728618858 282512731868325 0 -0.71849716 2.511412 9.600496
282512738733181 282512741857180 0 -0.8094835 2.6165767 9.543776
282512748847452 282512750877389 0 -0.8669508 2.640479 9.453968
282512758961775 282512762138796 0 -0.87653357 2.6787221 9.39252
282512769076045 282512770799006 0 -0.84302026 2.7647662 9.316894
282512779190368 282512781256350 0 -0.7616226 2.84125 9.255445
282512789304691 282512790858955 0 -0.66585946 2.8890533 9.24599
282512799418962 282512802254634 0 -0.6275578 2.9177363 9.25544
282512809533285 282512811224999 0 -0.58446765 2.9033978 9.227079
282512819647556 282512821139219 0 -0.58447355 2.8842795 9.293249
282512829761879 282512831214793 0 -0.579691 2.8699408 9.335786
282512839876202 282512842118596 0 -0.58448535 2.8938437 9.401957
282512849990472 282512852384066 0 -0.5653374 2.9081862 9.40668
282512860104795 282512862845265 0 -0.56534326 2.908188 9.439764
282512870219066 282512871639432 0 -0.5174647 2.8986301 9.38777
282512880333389 282512883397350 0 -0.48395145 2.8795114 9.345227
282512890447712 282512893045164 0 -0.5078995 2.7982516 9.316866
282512900561983 282512902700269 0 -0.45044404 2.7456725 9.269598
282512910676306 282512912174905 0 -0.3738348 2.7408943 9.255416
282512920790577 282512924031365 0 -0.3211677 2.6978753 9.312134
282512930904900 282512933393605 0 -0.35948116 2.693097 9.397209
282512941019222 282512943531158 0 -0.37864086 2.7026596 9.501191
282512951133493 282512952532201 0 -0.4121659 2.6883214 9.529549
282512961247816 282512963599389 0 -0.44569087 2.6596425 9.501186
282512971362087 282512973806526 0 -0.44569677 2.6118436 9.444466
282512981476410 282512983644808 0 -0.3451452 2.549704 9.345205
282512991590733 282512993609913 0 -0.20149772 2.4875646 9.274304
282513001705004 282513003288039 0 -0.13925375 2.492347 9.165591
282513011818962 282513014030957 0 -0.12010584 2.506689 9.184496
282513021932816 282513025848198 0 -0.10095796 2.4780107 9.193947
282513032046618 282513033622730 0 -0.07702157 2.4780126 9.170311
282513042160472 282513044493252 0 0.018741438 2.4827945 9.203395
282513052274275 282513054388044 0 0.16199863 2.4829326 9.23633
282513062388077 282513065479087 0 0.22902712 2.473376 9.241053
282513072501931 282513074021432 0 0.2338058 2.50206 9.22687
282513082615733 282513084856901 0 0.23379603 2.5450845 9.189054
282513092729587 282513094841382 0 0.23378621 2.5403078 9.217409
282513102843389 282513105310497 0 0.3343338 2.5116305 9.269398
282513112957191 282513114570759 0 0.3582663 2.482953 9.250488
282513123071045 282513125412530 0 0.3869871 2.4255955 9.293024
282513133184847 282513134752375 0 0.39655423 2.2917554 9.32138
282513143298702 282513145934980 0 0.42048672 2.210497 9.345008
282513153412504 282513155391231 0 0.4396307 2.1961598 9.307192
282513163526306 282513165803524 0 0.48271692 2.1674826 9.278829
282513173640160 282513175948681 0 0.5497454 2.1435854 9.344996
282513183753962 282513186079828 0 0.5593125 2.1196885 9.392259
282513193867816 282513196276027 0 0.5928219 2.1388123 9.4537
282513203981618 282513205778841 0 0.6550619 2.1340353 9.453697
282513214095420 282513215753217 0 0.6646289 2.1244786 9.434787
282513224209275 282513226447749 0 0.6789845 2.1340423 9.321345
282513234323077 282513236075875 0 0.7316477 2.105365 9.207904
282513244436931 282513246954834 0 0.8130415 2.091028 9.155908
282513254550733 282513257779002 0 0.8896468 2.0958116 9.080278
282513264664535 282513267081347 0 0.91836774 2.0432336 9.103909
282513274778389 282513277357650 0 0.94230014 2.0527973 9.15117
282513284892191 282513287230099 0 0.94229037 2.0097797 9.127533
282513295006045 282513297754475 0 1.0380495 1.9285213 9.146436
282513305119847 282513308022601 0 1.1625392 1.9141843 9.203151
282513315233650 282513317295987 0 1.2822407 1.9189678 9.330764
282513325347504 282513328049165 0 1.3157501 1.947652 9.430019
282513335461306 282513337670052 0 1.2870096 1.9858962 9.524548
282513345575160 282513347960730 0 1.2343268 1.9428787 9.581263
282513355688962 282513358412606 0 1.210375 1.8903008 9.680517
282513365802764 282513368193075 0 1.2726148 1.8520633 9.713599
282513375916618 282513378327816 0 1.368374 1.8950877 9.76086
282513386030420 282513389379328 0 1.4449794 1.9094315 9.822302
282513396144275 282513398261412 0 1.5215847 1.875974 9.874291
282513406258077 282513408522975 0 1.6029785 1.8377365 9.978272
282513416371879 282513418206830 0 1.6125457 1.83774 10.124792
282513426485733 282513428983811 0 1.4688826 1.9333457 10.337484
282513436599535 282513438703343 0 1.3922576 1.890328 10.432012
282513446713389 282513449133813 0 1.2725366 1.8186297 10.517086
282513456827191 282513459988918 0 1.1528156 1.775612 10.60216
282513466940993 282513468683867 0 1.0761907 1.751715 10.635243
282513477054847 282513479291732 0 1.0139312 1.742158 10.7155905
282513487168650 282513489433608 0 0.98040223 1.6704597 10.772306
282513497282504 282513499558141 0 0.86068124 1.6083217 10.833747
282513507396358 282513509147829 0 0.74574876 1.6131053 10.739213
282513517510472 282513521071632 0 0.64997 1.5796478 10.68249
282513527624587 282513529720956 0 0.63559496 1.4983894 10.668306
282513537738650 282513539469915 0 0.58291227 1.4840524 10.63049
282513547852764 282513549676375 0 0.568537 1.5031762 10.6304865
282513557966827 282513560590126 0 0.6068349 1.479279 10.616303
282513568080941 282513569891898 0 0.5637291 1.4553818 10.394151
282513578195056 282513580004659 0 0.5349886 1.4219245 10.186178
282513588309118 282513590677629 0 0.5732864 1.4075875 9.997112
282513598423233 282513600482369 0 0.6355264 1.4936329 9.822225
282513608537347 282513610260339 0 0.71692026 1.603579 9.732415
282513618651410 282513620441955 0 0.7504296 1.6705041 9.6520605
282513628765525 282513630533414 0 0.7408429 1.6800677 9.533893
282513638879639 282513642187738 0 0.7456215 1.6561706 9.472444
282513648993702 282513650815552 0 0.7073042 1.6274933 9.439353
282513659107816 282513661036230 0 0.66898686 1.6083761 9.458256
282513669221879 282513671619981 0 0.6067272 1.6083796 9.500792
282513679335993 282513683409513 0 0.51094854 1.5988228 9.529147
282513689450108 282513692726493 0 0.36249688 1.5940461 9.477152
282513699564170 282513701775817 0 0.28108343 1.5988296 9.420428
282513709678285 282513761226708 0 0.35768884 1.6657547 9.373158
282513719792400 282513761262802 0 0.44865948 1.785261 9.396788
282513729906462 282513761270042 0 0.4438613 1.9047673 9.429871
282513740020577 282513761279208 0 0.44385153 1.9764725 9.43932
282513750134691 282513761291135 0 0.31934214 2.0433974 9.420409
282513760248754 282513763068792 0 0.22835186 2.091202 9.406226
282513770362868 282513772272907 0 0.21397668 2.1055455 9.410949
282513780476931 282513782266658 0 0.25706297 2.0816486 9.377859
282513790591045 282513793076555 0 0.26663005 2.0577514 9.420395
282513800705160 282513802652910 0 0.20915885 2.0003934 9.500744
282513810819222 282513812625151 0 0.15647618 1.9191347 9.5999975
282513820933337 282513822698121 0 0.10379351 1.8713372 9.63308
282513831047452 282513832921038 0 0.031957027 1.8522202 9.656709
282513841161514 282513843894269 0 -0.06861016 1.794862 9.661431
282513851275629 282513853439582 0 -0.13565819 1.775745 9.651975
282513861389743 282513863228125 0 -0.20749468 1.804429 9.604706
282513871503806 282513873321824 0 -0.23144673 1.8426734 9.562162
282513881617920 282513883671669 0 -0.26497564 1.8092161 9.481807
282513891731983 282513893755836 0 -0.2889276 1.8092195 9.434537
282513901846097 282513903876150 0 -0.33682188 1.7040603 9.387268
282513911960212 282513913835578 0 -0.43738908 1.6371422 9.325819
282513922074275 282513923662193 0 -0.47091797 1.6180252 9.37308
282513932188389 282513934114121 0 -0.46135083 1.6753899 9.406163
