name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1561446802424
measured_at recorded_at accuracy value_x value_y value_z
282510588040733 0 0 -70.36851 -82.2589 -134.12892
282510598086358 0 0 -70.41142 -82.303314 -134.17793
282510608131097 0 0 -70.449684 -82.34722 -134.24266
282510618178493 0 0 -70.48272 -82.397964 -134.29883
282510628225941 0 0 -70.52264 -82.44794 -134.35162
282510638272920 0 0 -70.56919 -82.508766 -134.38356
282510648317608 0 0 -70.61349 -82.57292 -134.43118
282510658363025 0 0 -70.65122 -82.63612 -134.49513
282510668409170 0 0 -70.68691 -82.701675 -134.54608
282510678455160 0 0 -70.72271 -82.74574 -134.60013
282510688499535 0 0 -70.7592 -82.77265 -134.65117
282510698545160 0 0 -70.79178 -82.8031 -134.70563
282510708592556 0 0 -70.817345 -82.84079 -134.75853
282510718639014 0 0 -70.846756 -82.881836 -134.80632
282510728683806 0 0 -70.87863 -82.93031 -134.85298
282510738729327 0 0 -70.90681 -82.96966 -134.902
282510748773650 0 0 -70.93383 -83.004005 -134.9467
282510758821670 0 0 -70.964096 -83.0376 -134.98315
282510768870993 0 0 -70.99625 -83.07437 -135.00917
282510778919275 0 0 -71.028915 -83.118706 -135.03818
282510788965941 0 0 -71.05526 -83.162056 -135.0714
282510799013806 0 0 -71.07742 -83.19228 -135.10704
282510809062243 0 0 -71.10422 -83.218094 -135.1432
282510819110212 0 0 -71.130356 -83.25542 -135.17355
282510829157295 0 0 -71.152176 -83.29238 -135.22
282510839205368 0 0 -71.16613 -83.316216 -135.26973
282510849255316 0 0 -71.181 -83.34726 -135.30327
282510859308077 0 0 -71.19748 -83.377335 -135.3231
282510869356931 0 0 -71.213615 -83.4068 -135.34253
282510879403493 0 0 -71.23612 -83.45692 -135.38014
282510889450681 0 0 -71.26135 -83.50226 -135.42192
282510899502243 0 0 -71.28244 -83.534134 -135.4566
282510909550004 0 0 -71.31007 -83.56109 -135.47565
282510919598077 0 0 -71.33657 -83.582886 -135.47853
282510929647452 0 0 -71.35804 -83.612885 -135.50215
282510939695525 0 0 -71.38344 -83.6465 -135.52437
282510949745629 0 0 -71.40339 -83.67091 -135.54063
282510959794170 0 0 -71.424095 -83.70335 -135.56631
282510969842452 0 0 -71.44555 -83.743744 -135.60435
282510979888650 0 0 -71.46349 -83.77547 -135.65425
282510989936254 0 0 -71.47991 -83.79805 -135.6934
282510999985889 0 0 -71.49719 -83.82807 -135.72282
282511010033077 0 0 -71.51849 -83.8614 -135.74136
282511020078597 0 0 -71.532524 -83.88566 -135.76082
282511030125629 0 0 -71.54933 -83.91791 -135.78595
282511040172139 0 0 -71.569 -83.94522 -135.7999
282511050219691 0 0 -71.57897 -83.95923 -135.80898
282511060267608 0 0 -71.58744 -83.9771 -135.82176
282511070312139 0 0 -71.595604 -84.00704 -135.84167
282511080357243 0 0 -71.604195 -84.040596 -135.8645
282511090404483 0 0 -71.6158 -84.0695 -135.88556
282511100453441 0 0 -71.62469 -84.09399 -135.91591
282511110503285 0 0 -71.634094 -84.11005 -135.95093
282511120551670 0 0 -71.639435 -84.137375 -135.97192
282511130598962 0 0 -71.648445 -84.16418 -135.98827
282511140645889 0 0 -71.6561 -84.18213 -136.00076
282511150692712 0 0 -71.65605 -84.19947 -136.01526
282511160738181 0 0 -71.654106 -84.21681 -136.04248
282511170787347 0 0 -71.65103 -84.2254 -136.06253
282511180835264 0 0 -71.65228 -84.24956 -136.06058
282511190882660 0 0 -71.64714 -84.28118 -136.06131
282511200929847 0 0 -71.63394 -84.30854 -136.0859
282511210979900 0 0 -71.61841 -84.34354 -136.11465
282511221028493 0 0 -71.59259 -84.3689 -136.13275
282511231078702 0 0 -71.570595 -84.377426 -136.1449
282511241126097 0 0 -71.5553 -84.39007 -136.1553
282511251173025 0 0 -71.53816 -84.42729 -136.18085
282511261220837 0 0 -71.513115 -84.471756 -136.2122
282511271268025 0 0 -71.48684 -84.50198 -136.21115
282511281315212 0 0 -71.46311 -84.51902 -136.19594
282511291364379 0 0 -71.43102 -84.53919 -136.17467
282511301412243 0 0 -71.39629 -84.57475 -136.14383
282511311458806 0 0 -71.36295 -84.60218 -136.13449
282511321508650 0 0 -71.31587 -84.620735 -136.13823
282511331556150 0 0 -71.274704 -84.64703 -136.13493
282511341601879 0 0 -71.241325 -84.66905 -136.13237
282511351647868 0 0 -71.20105 -84.69111 -136.15393
282511361692556 0 0 -71.152756 -84.71629 -136.17183
282511371738389 0 0 -71.10167 -84.74023 -136.17178
282511381784952 0 0 -71.05408 -84.76805 -136.17761
282511391832191 0 0 -71.00543 -84.807495 -136.18504
282511401877556 0 0 -70.953415 -84.84181 -136.19012
282511411925889 0 0 -70.89548 -84.87909 -136.19131
282511421974900 0 0 -70.82986 -84.9192 -136.18925
282511432021879 0 0 -70.76886 -84.9428 -136.20035
282511442067816 0 0 -70.70663 -84.96146 -136.20222
282511452114847 0 0 -70.63738 -84.98783 -136.2135
282511462163337 0 0 -70.56881 -85.02182 -136.22551
282511472207920 0 0 -70.49094 -85.05801 -136.2159
282511482256722 0 0 -70.40836 -85.08867 -136.19237
282511492306670 0 0 -70.32732 -85.13117 -136.17671
282511502355472 0 0 -70.24152 -85.181076 -136.17337
282511512404379 0 0 -70.141174 -85.22158 -136.18355
282511522455420 0 0 -70.04213 -85.2688 -136.17577
282511532504379 0 0 -69.94191 -85.31914 -136.17258
282511542552139 0 0 -69.83557 -85.36442 -136.18086
282511552600472 0 0 -69.73007 -85.41262 -136.1835
282511562647347 0 0 -69.61364 -85.446754 -136.17639
282511572693389 0 0 -69.49203 -85.47954 -136.1592
282511582740629 0 0 -69.37459 -85.52459 -136.16165
282511592788910 0 0 -69.25195 -85.56838 -136.16318
282511602837868 0 0 -69.121765 -85.60647 -136.15482
282511612885056 0 0 -68.99303 -85.635994 -136.15869
282511622931306 0 0 -68.85298 -85.67231 -136.15804
282511632976827 0 0 -68.70444 -85.70783 -136.1701
282511643022087 0 0 -68.56006 -85.75063 -136.1761
282511653067191 0 0 -68.41541 -85.79613 -136.17082
282511663114170 0 0 -68.25562 -85.81961 -136.16603
282511673161410 0 0 -68.08713 -85.83835 -136.17075
282511683211097 0 0 -67.917496 -85.864525 -136.1712
282511693260785 0 0 -67.74693 -85.88543 -136.15698
282511703310368 0 0 -67.56542 -85.897064 -136.14035
282511713358129 0 0 -67.38192 -85.90848 -136.13197
282511723404639 0 0 -67.193405 -85.911316 -136.12874
282511733451618 0 0 -66.99416 -85.9179 -136.13649
282511743498077 0 0 -66.79198 -85.9282 -136.14653
282511753543910 0 0 -66.589516 -85.933655 -136.14482
282511763590525 0 0 -66.3904 -85.94693 -136.13788
282511773635941 0 0 -66.18036 -85.94699 -136.12817
282511783683545 0 0 -65.96646 -85.93087 -136.13202
282511793732400 0 0 -65.74976 -85.930954 -136.13316
282511803782920 0 0 -65.51782 -85.938034 -136.12526
282511813830264 0 0 -65.28189 -85.93662 -136.12248
282511823877712 0 0 -65.049515 -85.92714 -136.12248
282511833926202 0 0 -64.82614 -85.922386 -136.13092
282511843976097 0 0 -64.60607 -85.9089 -136.12007
282511854025525 0 0 -64.37924 -85.88275 -136.1023
282511864073806 0 0 -64.13929 -85.86533 -136.1096
282511874122556 0 0 -63.894707 -85.84815 -136.12581
282511884170941 0 0 -63.6514 -85.81875 -136.13542
282511894218077 0 0 -63.411865 -85.781006 -136.12262
282511904265525 0 0 -63.17266 -85.751724 -136.1028
282511914308650 0 0 -62.934002 -85.718925 -136.08742
282511924350212 0 0 -62.685806 -85.67795 -136.06966
282511934393233 0 0 -62.4224 -85.6414 -136.06485
282511944437035 0 0 -62.162502 -85.593285 -136.05956
282511954480368 0 0 -61.904785 -85.53757 -136.04518
282511964524639 0 0 -61.643482 -85.47503 -136.04852
282511974570837 0 0 -61.38112 -85.40987 -136.06577
282511984617243 0 0 -61.120235 -85.3463 -136.09625
282511994664379 0 0 -60.860252 -85.27874 -136.09587
282512004712972 0 0 -60.596764 -85.20314 -136.06927
282512014757764 0 0 -60.33369 -85.1216 -136.0689
282512024802816 0 0 -60.07151 -85.03829 -136.09439
282512034847712 0 0 -59.811543 -84.948296 -136.11642
282512044891827 0 0 -59.557545 -84.851456 -136.12146
282512054937712 0 0 -59.299164 -84.756546 -136.13857
282512064985212 0 0 -59.037907 -84.647354 -136.16869
282512075032295 0 0 -58.79324 -84.54042 -136.18549
282512085078077 0 0 -58.554092 -84.44017 -136.21461
282512095123806 0 0 -58.307365 -84.32163 -136.26056
282512105169066 0 0 -58.067623 -84.193 -136.29451
282512115214535 0 0 -57.831985 -84.07498 -136.32562
282512125257295 0 0 -57.593597 -83.95922 -136.36147
282512135302920 0 0 -57.358162 -83.83366 -136.40224
282512145350160 0 0 -57.126713 -83.718636 -136.44003
282512155396097 0 0 -56.89864 -83.61018 -136.48405
282512165439900 0 0 -56.67836 -83.50047 -136.54146
282512175483337 0 0 -56.461346 -83.38457 -136.59106
282512185528754 0 0 -56.241226 -83.25848 -136.64078
282512195572347 0 0 -56.02193 -83.12217 -136.67699
282512205617816 0 0 -55.803814 -82.99265 -136.7169
282512215662504 0 0 -55.59127 -82.874054 -136.75954
282512225706983 0 0 -55.38372 -82.74939 -136.791
